Designator,Footprint,Quantity,Value,LCSC Part #
"C14, C16",1210,2,47uF 10V,
"C15, C32, C33",1210,3,100nF 50V,
C17,1210,1,10uF 25V,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27",LED-SMD_4P-L5.0-W5.0-BL_TC5050RGB,18,WS2812B,
"D5, D6",SOT-23_Handsoldering,2,7A 150W,
F1,1206,1,Fuse_Small 2A,
J1,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Socket,
J2,PinSocket_1x05_P2.54mm_Horizontal,1,Conn_01x05_Pin,
"KEY1, KEY2",KEY-SMD_4P-L6.2-W6.2-P4.50-LS9.0,2,DTSM-61R-V-T/R,C224977
LED2,LED1206-R-RD_RED,1,FC-3215HRK-620D,
LS1,Buzzer KSSGK4B16-20,1,KSSGK4B16-20,
Q1,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,1,2N7002_C306856,
"R10, R11, R14, R15, R9",1206,5,10k,
R12,1206,1,220,
"R13, R16",1206,2,5k1,
"R17, R18, R19",1206,3,1k,
"TP1, TP2, TP3, TP4",TestPoint_Pad_D2.0mm,4,TestPoint_Probe,
U1,BULETM-SMD_ESPRESSIF_ESP32-C3-WROOM-02-N4-4MB,1,ESP32-C3-WROOM-02-N4(4MB),
U2,SOT-223-4_L6.5-W3.5-P2.30-LS7.0-BR,1,AMS1117-3.3_C347222,
USB1,USB-C-SMD_TYPE-C16PIN,1,TYPE-C16PIN,C393939
